"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","change"
0.455952998042145,5.22534212004173,0.749821612487642,0.455278401347254,0.999787828752053,-4.60086373837498,"2310030G06Rik","Not Sig"
0.541334750688778,5.4016166929,0.898562524870851,0.371235185364944,0.999787828752053,-4.59773296255589,"2310033P09Rik","Not Sig"
-0.0996384881517285,3.863033707577,-0.172115650102376,0.863725261738936,0.999787828752053,-4.60772154838363,"2310034C09Rik","Not Sig"
0.625857099201376,4.22395695837844,0.975734887652171,0.331758618374058,0.999787828752053,-4.59589363716833,"2310034G01Rik","Not Sig"
0.582332600753871,4.88806950997293,0.908628099193544,0.365924377173868,0.999787828752053,-4.59750133755828,"2310034P14Rik","Not Sig"
0.245797474802922,5.7127288753213,0.438676286376105,0.661926207254827,0.999787828752053,-4.60561687065259,"2310039H08Rik","Not Sig"
0.154023084045873,4.37580563774487,0.224305368190616,0.823017892874952,0.999787828752053,-4.60745369297339,"2310050C09Rik","Not Sig"
0.388767891707865,4.06366227613325,0.602585972573385,0.548268970406551,0.999787828752053,-4.60341846536496,"2310057J18Rik","Not Sig"
0.453280396868522,5.15789971092374,0.657105554070666,0.512756193684869,0.999787828752053,-4.60253610439032,"2310057M21Rik","Not Sig"
0.129830265672783,4.21401738909208,0.237935282832788,0.812461249863613,0.999787828752053,-4.60737214857073,"2310057N15Rik","Not Sig"
0.694451767995877,8.56803108594208,0.445929069446672,0.656697861803617,0.999787828752053,-4.6055340837501,"2310061I04Rik","Not Sig"
0.189726898714519,3.83246120739901,0.337994726518939,0.736138444364054,0.999787828752053,-4.60662679462395,"2310061N02Rik","Not Sig"
0.136920646327494,4.79692008194719,0.248628561414196,0.804203168931131,0.999787828752053,-4.60730481526461,"2310079G19Rik","Not Sig"
0.735459138468617,5.58065067396401,1.40276609503425,0.164057662838763,0.999787828752053,-4.58313557195137,"2410002F23Rik","Not Sig"
0.606817458970818,5.19649099143071,1.0522641067509,0.295438766361776,0.999787828752053,-4.59392634892747,"2410004B18Rik","Not Sig"
0.405145154993244,7.39645823833432,0.315297045144763,0.753251337735411,0.999787828752053,-4.6068184953898,"2410004P03Rik","Not Sig"
0.368125470926898,4.8021123194354,0.548312311447518,0.584807673911658,0.999787828752053,-4.60422211238397,"Spring1","Not Sig"
0.370174456255723,6.13685963693649,0.315121920721631,0.753383865406011,0.999787828752053,-4.60681992290518,"2410137M14Rik","Not Sig"
0.0235426247706272,3.4680175757183,0.0386894901214631,0.969221918866587,0.999787828752053,-4.60808588999081,"Zfp998","Not Sig"
0.805778909814045,7.31937564220081,0.433668871615128,0.665545745518935,0.999787828752053,-4.60567324214485,"2510002D24Rik","Not Sig"
