"","feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"S100a8","S100a8","neonate",1.01111191339562,0.0400834127845691,717357,0.504646132092395,0.609837428250867,0.741473068251359,25.9498207885305,24.730127576055
"Ackr3","Ackr3","neonate",0.150324803122138,0.0400775675579342,716833,0.504277508696769,0.260261583683043,0.428186136851475,3.87096774193548,3.04219823356232
"Myh6","Myh6","neonate",0.328491900270616,0.0400338771586464,719358.5,0.506054146837331,0.263944675527193,0.433530216640216,7.95698924731183,6.77134445534838
"Mmp19","Mmp19","neonate",0.299775059665779,0.0397572773185237,715771,0.503530413188839,0.517982904865027,0.678143619245842,7.81362007168459,7.26202158979392
"Il6","Il6","neonate",0.275038988255879,0.0395596028723832,716007,0.503696434412823,0.477636368974122,0.638342439500268,7.09677419354839,6.47693817468106
"Ccl20","Ccl20","neonate",0.511314163507341,0.0395326995033349,718625.5,0.505538496171311,0.423296376335134,0.586963125460541,13.3333333333333,12.1687929342493
"Tnfsf12","Tnfsf12","neonate",0.483729138362255,0.0389175753095979,715343,0.503229323850426,0.631823991366092,0.759865523995167,12.258064516129,11.8743866535819
"Il1r1","Il1r1","neonate",0.20309058784443,0.0389067216957277,717658,0.504857879500952,0.278372080406454,0.453491771511822,5.37634408602151,4.41609421000981
"Ido1","Ido1","neonate",0.261037799946299,0.0388656367961432,717957,0.505068219949983,0.317576832696453,0.493528674953776,6.88172043010753,5.88812561334642
"Best1","Best1","neonate",0.134834810824935,0.038726362118881,716099,0.503761154550986,0.289851286092447,0.466099568119629,3.36917562724014,2.64965652600589
"Il22ra1","Il22ra1","neonate",0.0878186782832893,0.0386652942947851,716863.5,0.504298964829529,0.123062862960286,0.261606981602142,2.22222222222222,1.3738959764475
"Sparcl1","Sparcl1","neonate",0.409058384925542,0.0386257236775088,718191.5,0.505233185954323,0.407257487075549,0.576003232358468,10.8960573476703,9.8135426889107
"Fpr1","Fpr1","neonate",0.869140640198731,0.0382923920598873,717054.5,0.504433329464195,0.605423333964078,0.737905946164041,22.0071684587814,21.2953876349362
