"","feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"S100a10","S100a10","neonate",1.27769154593444,-0.697395758667271,26644,0.417925430960112,0.000257897735947345,0.0102849617095801,30.1115241635688,46.8354430379747
"Klrk1","Klrk1","neonate",0.541200711731719,-0.722693821859822,26310.5,0.412694304581745,2.21369601218928e-06,0.000283007898611924,13.7546468401487,29.957805907173
"Il18r1","Il18r1","neonate",0.51549549438186,-0.747666258508865,26501.5,0.415690242027826,2.26086400069331e-06,0.000283007898611924,11.8959107806691,28.2700421940928
"Vim","Vim","neonate",1.68635683374489,-0.774095929380641,25727,0.40354179411165,4.24944378868535e-05,0.00264793466082456,38.6617100371747,53.1645569620253
"Cd3e","Cd3e","neonate",0.928950506393836,-0.780662246526817,26238,0.411557103195144,1.91456127820035e-05,0.00146832122643519,21.5613382899628,37.9746835443038
"Nkg7","Nkg7","neonate",1.29704147109602,-0.797388738565552,25922.5,0.406608316471382,2.47346929911357e-05,0.00176146349372588,29.368029739777,43.8818565400844
"Cd8b1","Cd8b1","neonate",1.06615650124367,-0.801629353200558,26263,0.411949241604317,3.5008443862499e-05,0.00232689456872743,23.7918215613383,40.9282700421941
"H2-K1","H2-K1","neonate",2.49847597867652,-0.834721166314143,24418.5,0.38301726977554,2.74867225612929e-06,0.000283007898611924,54.6468401486989,67.5105485232068
"Ctsd","Ctsd","neonate",1.93565619488162,-0.923067982157336,25132,0.394208899973335,1.11854142878616e-05,0.000929321503749833,42.0074349442379,59.0717299578059
"Ms4a6b","Ms4a6b","neonate",1.23276049826035,-1.01729261309359,24654,0.386711213589949,4.37659477809654e-07,0.000109086624844056,27.5092936802974,49.3670886075949
"S100a6","S100a6","neonate",1.46388718911392,-1.17026710389057,22795,0.357551801483852,1.21675495767729e-09,6.06552346402131e-07,34.2007434944238,56.1181434599156
"Ccl5","Ccl5","neonate",2.08194279934347,-1.7124471911009,20808,0.326384640722789,5.87434964635448e-13,5.85672659741541e-10,40.1486988847584,61.6033755274262
