"","feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"Ets1","Ets1","neonate",2.03927123947943,0.58981488986551,8351.5,0.564901244588745,0.0514528584590143,0.581253132881385,44.8051948051948,32.2916666666667
"Naca","Naca","neonate",1.67553086996068,0.587322428270435,8382.5,0.566998106060606,0.0342652309162381,0.558968792597894,38.961038961039,25
"Itm2b","Itm2b","neonate",3.39712036023527,0.579101325985271,8020,0.542478354978355,0.252091798391653,0.833817867077649,74.6753246753247,60.4166666666667
"Cd3d","Cd3d","neonate",1.70817298125509,0.571214161509393,8303.5,0.561654491341991,0.0531418964731238,0.581253132881385,40.2597402597403,25
"Klf2","Klf2","neonate",1.96572330609356,0.56445434429053,8321,0.562838203463203,0.0571922569344672,0.581253132881385,43.5064935064935,31.25
"Csf2ra","Csf2ra","neonate",1.49788152314015,0.551371501951317,8449.5,0.571530032467532,0.021695540889949,0.539180704756747,37.012987012987,23.9583333333333
"Ms4a6b","Ms4a6b","neonate",2.33873778727345,0.547702969940547,8267,0.559185606060606,0.0839693083003664,0.620128891670113,48.7012987012987,37.5
"Glud1","Glud1","neonate",1.09130683572156,0.539461111079372,8362,0.565611471861472,0.015430722496376,0.507524199852671,26.6233766233766,13.5416666666667
"Srgn","Srgn","neonate",1.71931046046425,0.538060284753077,8296,0.561147186147186,0.057717211790629,0.581253132881385,40.2597402597403,28.125
"Irf3","Irf3","neonate",0.880255496027765,0.519907032738542,8368.5,0.566051136363636,0.00760123485943888,0.462534781705739,22.0779220779221,9.375
"Itk","Itk","neonate",1.41323728387754,0.519466026866461,8243,0.557562229437229,0.0533728347019195,0.581253132881385,33.1168831168831,19.7916666666667
"Tcf7","Tcf7","neonate",0.93299996344904,0.514261178120241,8303,0.561620670995671,0.0127690422871552,0.507524199852671,22.0779220779221,9.375
"Fyn","Fyn","neonate",1.43322732178619,0.498031063923989,8264.5,0.559016504329004,0.0508967471517219,0.581253132881385,33.1168831168831,22.9166666666667
"Msh2","Msh2","neonate",1.10120089069627,0.489464625932296,8310,0.562094155844156,0.0256933378241054,0.539180704756747,27.9220779220779,15.625
"Smad4","Smad4","neonate",1.14966227260501,0.488143428272713,8307,0.561891233766234,0.0281217619331503,0.539180704756747,28.5714285714286,16.6666666666667
"Tpt1","Tpt1","neonate",2.87297979416461,0.486387633229315,8046.5,0.544270833333333,0.218842104144213,0.802152859675664,60.3896103896104,48.9583333333333
"Eno1/b","Eno1/b","neonate",1.16463331339096,0.484404271263491,8293.5,0.560978084415584,0.030528235920905,0.553393658420768,28.5714285714286,16.6666666666667
"Parp1","Parp1","neonate",1.92188581330078,0.473308177889404,8211,0.555397727272727,0.0991425307738945,0.673086011030701,45.4545454545455,34.375
"Hsp90b1","Hsp90b1","neonate",1.4528791535399,0.468024076184915,8228.5,0.556581439393939,0.0659838473785452,0.604885135317035,35.0649350649351,23.9583333333333
"Myc","Myc","neonate",1.75655854795706,0.453128530478523,8092,0.547348484848485,0.149494083453234,0.693642042142238,42.8571428571429,30.2083333333333
"Tubb4b","Tubb4b","neonate",1.27766318865098,0.45216054920646,8208.5,0.555228625541126,0.0611491513133277,0.591900037469784,31.1688311688312,20.8333333333333
"Il20","Il20","neonate",1.60919557618004,0.441042508113393,8227.5,0.556513798701299,0.0773726181000718,0.620128891670113,38.961038961039,28.125
"Cd37","Cd37","neonate",1.26475623501319,0.432299907324151,8151.5,0.551373106060606,0.0751248273669658,0.620128891670113,29.2207792207792,19.7916666666667
"Plekhg2","Plekhg2","neonate",0.760491359350395,0.428417672623124,8142.5,0.55076433982684,0.0271758719963233,0.539180704756747,18.1818181818182,8.33333333333333
"Cd5","Cd5","neonate",1.20947605470026,0.42487041930786,8113,0.548768939393939,0.0836633349904303,0.620128891670113,27.2727272727273,18.75
"Stmn1","Stmn1","neonate",1.52299136410624,0.420919383837189,8112,0.548701298701299,0.119611852315249,0.693642042142238,36.3636363636364,26.0416666666667
"Hmgb2","Hmgb2","neonate",1.48633539272497,0.416981709703559,8097.5,0.547720508658009,0.11779561291532,0.693642042142238,33.1168831168831,25
"Il4ra","Il4ra","neonate",0.909807559913237,0.416769248086069,8104.5,0.548193993506494,0.0559307419712779,0.581253132881385,21.4285714285714,12.5
"Itgb2","Itgb2","neonate",0.968006913254064,0.40963957847618,8126.5,0.549682088744589,0.0568317533375457,0.581253132881385,23.3766233766234,13.5416666666667
"Tgfbr2","Tgfbr2","neonate",1.24577043827236,0.404758665844193,8075,0.546198593073593,0.113480357041763,0.693642042142238,30.5194805194805,19.7916666666667
"Myl12a","Myl12a","neonate",0.902266392711121,0.403629965034581,8143,0.55079816017316,0.0458095379432153,0.581253132881385,22.0779220779221,12.5
"Tlr1","Tlr1","neonate",1.34515766736496,0.396631887856343,8118,0.549107142857143,0.104301849529529,0.693259626539605,33.1168831168831,22.9166666666667
"Coro1b","Coro1b","neonate",0.716536416430509,0.395593732622714,8159,0.551880411255411,0.0256456758476696,0.539180704756747,18.8311688311688,8.33333333333333
"Casp8","Casp8","neonate",0.645427821279165,0.391566101798333,8087,0.547010281385281,0.0269072555521758,0.539180704756747,15.5844155844156,6.25
"Cd27","Cd27","neonate",1.02929017338857,0.389265438138138,8073.5,0.546097132034632,0.081950001563866,0.620128891670113,24.025974025974,14.5833333333333
"Axl","Axl","neonate",1.47126165307814,0.387003550212536,8107.5,0.548396915584416,0.120452095922069,0.693642042142238,35.0649350649351,27.0833333333333
"Cd28","Cd28","neonate",0.854712081697584,0.385617574260842,8065.5,0.545556006493506,0.0631041193363687,0.604885135317035,20.1298701298701,11.4583333333333
"Acp5","Acp5","neonate",0.74207460531843,0.384796356700961,8059.5,0.545150162337662,0.04678713695479,0.581253132881385,17.5324675324675,8.33333333333333
"Ptprcap","Ptprcap","neonate",1.10664841132862,0.376943158074002,8083,0.546739718614719,0.0910457442389211,0.657772514537713,26.6233766233766,16.6666666666667
"Sorbs1","Sorbs1","neonate",1.57141464886573,0.376072138780559,8071,0.54592803030303,0.15125266037675,0.693642042142238,38.3116883116883,29.1666666666667
"Fzd8","Fzd8","neonate",1.58711200393933,0.375606988814413,8065.5,0.545556006493506,0.15603934079536,0.693642042142238,38.3116883116883,30.2083333333333
"Ctla4","Ctla4","neonate",0.798917643833996,0.370005116342582,8041.5,0.54393262987013,0.0702827275684438,0.62010512730742,19.4805194805195,11.4583333333333
"Hdac1","Hdac1","neonate",0.895045235274673,0.366175411770717,8060.5,0.545217803030303,0.0780135867109979,0.620128891670113,22.0779220779221,13.5416666666667
"Il12b","Il12b","neonate",1.09128384292907,0.364014236940845,8051.5,0.544609036796537,0.109090678740803,0.693642042142238,26.6233766233766,17.7083333333333
"Atm","Atm","neonate",0.778869562317146,0.362277806688489,8071,0.54592803030303,0.0558972186011688,0.581253132881385,19.4805194805195,10.4166666666667
"Itga5","Itga5","neonate",0.960729313456058,0.357984766683701,8065.5,0.545556006493506,0.0879943178719429,0.645075992046523,24.025974025974,15.625
"St6gal1","St6gal1","neonate",0.662974181590805,0.357273629321561,8053.5,0.544744318181818,0.0405841333882277,0.560642317100702,16.2337662337662,7.29166666666667
"Pfn1","Pfn1","neonate",3.43588614649899,0.35437507169771,8029,0.543087121212121,0.245892799097298,0.828555200172137,72.7272727272727,65.625
"Ly6d","Ly6d","neonate",1.46320741312626,0.350762569029055,8025,0.542816558441558,0.171247512510752,0.717368781400084,35.7142857142857,27.0833333333333
"Bgn","Bgn","neonate",1.33330275002171,0.34926608669282,8030,0.543154761904762,0.15348791854284,0.693642042142238,32.4675324675325,23.9583333333333
"Ifna","Ifna","neonate",0.725665505061212,0.345691166826958,8081,0.546604437229437,0.052377715504698,0.581253132881385,19.4805194805195,10.4166666666667
"Xcl1","Xcl1","neonate",0.605231834905467,0.342440185187365,7989.5,0.540415313852814,0.0571448822914054,0.581253132881385,14.9350649350649,7.29166666666667
"Atp5b","Atp5b","neonate",0.885915541330605,0.339660435624917,8012,0.541937229437229,0.0992413677246872,0.673086011030701,22.0779220779221,12.5
"Clec14a","Clec14a","neonate",1.27035060924461,0.338463013002289,8020.5,0.542512175324675,0.153727226757503,0.693642042142238,31.1688311688312,22.9166666666667
"Ramp1","Ramp1","neonate",0.839915087294062,0.336473939719189,8008.5,0.541700487012987,0.0951204523316545,0.667852753342673,20.7792207792208,12.5
"Uba52","Uba52","neonate",2.6301735196365,0.336068138784856,7738.5,0.5234375,0.510059842909065,0.92479193348348,55.8441558441558,46.875
"Il17ra","Il17ra","neonate",0.962753774692594,0.333123068752603,8008.5,0.541700487012987,0.115614143643296,0.693642042142238,23.3766233766234,15.625
"Dnmt1","Dnmt1","neonate",0.805201098998976,0.333097287957119,8030,0.543154761904762,0.0754022965876514,0.620128891670113,20.1298701298701,10.4166666666667
"Nusap1","Nusap1","neonate",1.17819073076428,0.332632274301969,7999.5,0.541091720779221,0.159234468026826,0.693642042142238,29.2207792207792,21.875
"Ifit1","Ifit1","neonate",0.757623401991022,0.329910138257233,7973.5,0.539333062770563,0.101608373904791,0.683913261303026,18.8311688311688,11.4583333333333
"Notch1","Notch1","neonate",0.574580530512235,0.329349809734869,7994.5,0.540753517316017,0.0480161615230412,0.581253132881385,14.2857142857143,6.25
"Tubb5","Tubb5","neonate",1.02275996926518,0.323304195894883,7946,0.537472943722944,0.163676248618549,0.694405190947633,24.025974025974,16.6666666666667
"Stat6","Stat6","neonate",2.01805169657871,0.318071575590367,7931.5,0.536492153679654,0.289969252845825,0.833817867077649,48.7012987012987,40.625
"Mki67","Mki67","neonate",0.564458148004626,0.317428756636727,7910.5,0.535071699134199,0.0888805937704217,0.646817167803726,13.6363636363636,7.29166666666667
"Flt3l","Flt3l","neonate",0.777598861441397,0.317424872105422,7960.5,0.538453733766234,0.109492710674579,0.693642042142238,18.8311688311688,11.4583333333333
"Tnf","Tnf","neonate",1.15702987161588,0.317390911500275,8002,0.541260822510823,0.152960179848091,0.693642042142238,28.5714285714286,20.8333333333333
"Abl1","Abl1","neonate",0.835803213343574,0.317347610772525,7986,0.540178571428571,0.114254331021317,0.693642042142238,21.4285714285714,13.5416666666667
"Rspo3","Rspo3","neonate",0.45605372747379,0.317090677747152,8056.5,0.54494724025974,0.0150978315105774,0.507524199852671,12.3376623376623,3.125
"Pecam1","Pecam1","neonate",1.90338277544669,0.316671640519198,7899.5,0.534327651515151,0.311895812939182,0.833817867077649,46.1038961038961,37.5
"Tgfbr1","Tgfbr1","neonate",0.470680415464077,0.31141328946893,7956,0.538149350649351,0.0391860188783436,0.560642317100702,11.6883116883117,4.16666666666667
"Atg5","Atg5","neonate",1.11491506363086,0.310446856397264,7991,0.540516774891775,0.155706305001611,0.693642042142238,27.2727272727273,20.8333333333333
"Fgfr3","Fgfr3","neonate",0.766572113957614,0.309808497915945,7988,0.540313852813853,0.0967392424857394,0.669784894154737,19.4805194805195,11.4583333333333
"Lmna","Lmna","neonate",0.791651217914412,0.309377337079641,7927,0.536187770562771,0.139944945097827,0.693642042142238,19.4805194805195,12.5
"Cd6","Cd6","neonate",1.02512613443536,0.307858579754017,7928.5,0.536289231601732,0.174217711944275,0.718181880143328,24.025974025974,15.625
"Cd48","Cd48","neonate",0.783075876829541,0.305726153775644,7940.5,0.53710091991342,0.122558814061403,0.693642042142238,18.8311688311688,11.4583333333333
"Cxcl10","Cxcl10","neonate",0.843800192132145,0.30524913221368,7971.5,0.539197781385281,0.123373097484644,0.693642042142238,21.4285714285714,13.5416666666667
"Etv5","Etv5","neonate",0.760764411136599,0.30475854913166,7936.5,0.536830357142857,0.125312596614313,0.693642042142238,18.8311688311688,11.4583333333333
"Adm2","Adm2","neonate",1.8078977279986,0.304138618094908,8024,0.542748917748918,0.198401047047319,0.783872193510843,41.5584415584416,36.4583333333333
"Thbs2","Thbs2","neonate",0.865311435644132,0.303897105421905,7963.5,0.538656655844156,0.135223128131724,0.693642042142238,22.0779220779221,14.5833333333333
"Ms4a4b","Ms4a4b","neonate",1.00903867243689,0.302232560766175,7971,0.539163961038961,0.142507917797186,0.693642042142238,24.025974025974,15.625
"Ndufa4l2","Ndufa4l2","neonate",1.48331459411761,0.301926630931131,8018,0.542343073593074,0.181053396907371,0.733781450067677,36.3636363636364,29.1666666666667
"Efna5","Efna5","neonate",0.886332593322689,0.301561379237931,7942,0.537202380952381,0.153909760815364,0.693642042142238,22.0779220779221,15.625
"Smarcb1","Smarcb1","neonate",0.769597990373708,0.296717845499777,7969,0.53902867965368,0.10786181686258,0.693642042142238,19.4805194805195,11.4583333333333
"Il16","Il16","neonate",0.905622468629659,0.296019737396903,7929.5,0.536356872294372,0.156563177102133,0.693642042142238,22.0779220779221,13.5416666666667
"Chil1","Chil1","neonate",0.751926483326085,0.295163329124165,7876,0.532738095238095,0.173079157530724,0.718181880143328,18.1818181818182,12.5
"Vcam1","Vcam1","neonate",0.955262244503885,0.293246599832948,7951.5,0.537844967532468,0.162547945112759,0.693642042142238,24.6753246753247,16.6666666666667
"Nhej1","Nhej1","neonate",0.422910789275486,0.29100535957203,7963.5,0.538656655844156,0.0290597079799656,0.546651487849542,11.038961038961,3.125
"Dhrs2","Dhrs2","neonate",0.843877728146706,0.290864865175211,7944,0.537337662337662,0.142215614162307,0.693642042142238,21.4285714285714,13.5416666666667
"Ifnar2","Ifnar2","neonate",0.446118941980615,0.288907949035379,7953,0.537946428571429,0.0402428505574657,0.560642317100702,11.6883116883117,4.16666666666667
"Tgfb1","Tgfb1","neonate",1.67711986030007,0.288821049325218,7974.5,0.539400703463203,0.231844950640289,0.813148825964052,40.9090909090909,34.375
"Efnb2","Efnb2","neonate",0.364831076701547,0.287492899738739,7911,0.535105519480519,0.0279593641773693,0.539180704756747,9.09090909090909,2.08333333333333
"Myl4","Myl4","neonate",1.05483510224682,0.286760212246854,7900,0.534361471861472,0.217226624896707,0.799169538826631,25.974025974026,18.75
"Atr","Atr","neonate",0.94785436743991,0.284782368213828,7948.5,0.537642045454545,0.161782193870163,0.693642042142238,24.025974025974,16.6666666666667
"Thbs1","Thbs1","neonate",0.873912319411325,0.279561573885066,7926,0.53612012987013,0.162800639780626,0.693642042142238,22.0779220779221,14.5833333333333
"Ffar2","Ffar2","neonate",0.87080874228393,0.279349580275698,7902.5,0.534530573593074,0.178466796368646,0.732227966993993,21.4285714285714,14.5833333333333
"Ybx3","Ybx3","neonate",0.426934438182121,0.275880676083151,7907,0.534834956709957,0.0544484651963394,0.581253132881385,11.038961038961,4.16666666666667
"H2-K1","H2-K1","neonate",2.27904681511175,0.27246554430001,7634,0.516369047619048,0.638159615538401,0.935833273718085,50.6493506493506,41.6666666666667
"Csk","Csk","neonate",1.50725468791514,0.257189946338941,7872.5,0.532501352813853,0.304706669785585,0.833817867077649,35.7142857142857,30.2083333333333
"Spn","Spn","neonate",1.29937749614239,0.252297220969535,7821.5,0.529051677489177,0.329825586381576,0.833817867077649,30.5194805194805,23.9583333333333
"Serpinb5","Serpinb5","neonate",0.400184963486168,0.25153178819096,7861,0.531723484848485,0.0733150727615446,0.620128891670113,10.3896103896104,4.16666666666667
"Il6st","Il6st","neonate",0.646733489050576,0.249722031483152,7850,0.530979437229437,0.172651501175681,0.718181880143328,16.2337662337662,10.4166666666667
"Itga8","Itga8","neonate",0.417920595886166,0.249648681201704,7850,0.530979437229437,0.0803227843510786,0.620128891670113,10.3896103896104,4.16666666666667
"H2az1","H2az1","neonate",0.647210140725503,0.249511420215961,7886.5,0.533448322510823,0.135984528269392,0.693642042142238,16.2337662337662,9.375
"Blk","Blk","neonate",0.846991510885072,0.2492939856474,7840,0.53030303030303,0.237760787223141,0.815186708687942,20.7792207792208,15.625
"Sec61g","Sec61g","neonate",1.46698879415259,0.248513684001636,7799,0.527529761904762,0.382927736360622,0.896923893371439,35.7142857142857,29.1666666666667
"Map1lc3b","Map1lc3b","neonate",0.490842803650249,0.247353708172854,7890.5,0.533718885281385,0.0797504300458878,0.620128891670113,12.3376623376623,5.20833333333333
"Ezh2","Ezh2","neonate",0.840807207394774,0.246757928076861,7825,0.52928841991342,0.25385768101265,0.833817867077649,20.7792207792208,15.625
"Pcna","Pcna","neonate",0.819620121821046,0.245119328578064,7849,0.530911796536797,0.216147704749817,0.798145413465066,20.1298701298701,13.5416666666667
"Il15ra","Il15ra","neonate",0.934966906407452,0.244751840540076,7818,0.528814935064935,0.280741609909136,0.833817867077649,22.7272727272727,17.7083333333333
"Col4a2","Col4a2","neonate",0.800724823541833,0.243405240689865,7850.5,0.531013257575758,0.214642992670006,0.798145413465066,20.1298701298701,13.5416666666667
"Igf2r","Igf2r","neonate",1.30767109305762,0.243324568920054,7794,0.527191558441558,0.373058541816789,0.883466428007929,32.4675324675325,26.0416666666667
"Cd1d1","Cd1d1","neonate",0.630625441306767,0.241485562005243,7803.5,0.527834145021645,0.202925014787063,0.783872193510843,14.9350649350649,9.375
"Elane","Elane","neonate",0.454343799059638,0.238900854514527,7818.5,0.528848755411255,0.118991340930852,0.693642042142238,11.038961038961,5.20833333333333
"Trp53","Trp53","neonate",0.659483581037066,0.23858477567672,7894,0.533955627705628,0.134943093110727,0.693642042142238,16.8831168831169,9.375
"Igfbp7","Igfbp7","neonate",2.28690314317417,0.238528078017328,7654,0.517721861471861,0.616348740174566,0.934064862248374,53.2467532467532,46.875
"Igfbp3","Igfbp3","neonate",0.529434873488286,0.238406788388822,7849.5,0.530945616883117,0.133360109974996,0.693642042142238,13.6363636363636,7.29166666666667
"Celsr1","Celsr1","neonate",0.325870841749099,0.237857121250455,7861,0.531723484848485,0.04067193164009,0.560642317100702,8.44155844155844,2.08333333333333
"Kitl","Kitl","neonate",0.320112680650351,0.237324779352103,7815,0.528612012987013,0.0565486841980661,0.581253132881385,7.79220779220779,2.08333333333333
"Epha3","Epha3","neonate",0.427787446427785,0.235731620383562,7831.5,0.529728084415584,0.108142788209964,0.693642042142238,11.038961038961,5.20833333333333
"Nlrc5","Nlrc5","neonate",0.737791360661601,0.234601270692644,7824.5,0.5292545995671,0.213630368047229,0.798145413465066,17.5324675324675,11.4583333333333
"Ifitm2","Ifitm2","neonate",0.680063352330939,0.234092881336195,7817.5,0.528781114718615,0.205206261290201,0.783872193510843,16.2337662337662,10.4166666666667
"Rgs5","Rgs5","neonate",1.12476466113705,0.232418651936407,7793,0.527123917748918,0.353006540123977,0.855404774651679,28.5714285714286,22.9166666666667
"Dusp5","Dusp5","neonate",1.25883110432174,0.227814750980894,7829.5,0.529592803030303,0.330099966621426,0.833817867077649,31.8181818181818,26.0416666666667
"Pdgfrb","Pdgfrb","neonate",1.24910001989064,0.226965369627883,7801.5,0.527698863636364,0.355234511417484,0.855480212278336,30.5194805194805,25
"Cd14","Cd14","neonate",1.10823347685233,0.224854065047886,7786.5,0.526684253246753,0.352816747826041,0.855404774651679,27.2727272727273,21.875
"Rarres1","Rarres1","neonate",1.05559205842797,0.224707212051903,7813,0.528476731601732,0.315662298088832,0.833817867077649,26.6233766233766,20.8333333333333
"Tsc22d1","Tsc22d1","neonate",0.555997861125755,0.223690420799929,7754.5,0.524519751082251,0.24873487074918,0.833817867077649,13.6363636363636,9.375
"Il7","Il7","neonate",0.795891299880696,0.221326673815555,7803,0.527800324675325,0.274667186062337,0.833817867077649,20.1298701298701,15.625
"Esam","Esam","neonate",0.974144541416791,0.221256623374202,7787.5,0.526751893939394,0.32712818791765,0.833817867077649,24.025974025974,18.75
"Il3ra","Il3ra","neonate",0.613183951350195,0.220419194304478,7788,0.526785714285714,0.232621191158659,0.813148825964052,15.5844155844156,10.4166666666667
"Mxra8","Mxra8","neonate",0.311355828119784,0.219422189460218,7808,0.528138528138528,0.0607663967740078,0.591900037469784,7.79220779220779,2.08333333333333
"Oas2","Oas2","neonate",0.853103888823939,0.219035436840837,7807,0.528070887445887,0.282126467871495,0.833817867077649,22.0779220779221,15.625
"Adgrl1","Adgrl1","neonate",0.46550643672196,0.217997814643838,7825.5,0.52932224025974,0.134718689559336,0.693642042142238,12.3376623376623,6.25
"Tnfsf14","Tnfsf14","neonate",0.315591436938127,0.216315566243531,7801.5,0.527698863636364,0.0829714349801116,0.620128891670113,8.44155844155844,3.125
"Igfbp5","Igfbp5","neonate",0.797413220907351,0.215655777742566,7779,0.526176948051948,0.29942218531168,0.833817867077649,20.1298701298701,14.5833333333333
"Gpx1","Gpx1","neonate",1.29756989884659,0.214887016877739,7738,0.52340367965368,0.434830367041053,0.898608460023035,30.5194805194805,25
"Timp1","Timp1","neonate",0.747591833830124,0.213965745567808,7825,0.52928841991342,0.232349486465217,0.813148825964052,19.4805194805195,12.5
"Hspb1","Hspb1","neonate",0.31110980830096,0.210636717807267,7750,0.524215367965368,0.118310573295564,0.693642042142238,7.79220779220779,3.125
"Glul","Glul","neonate",0.569066022026027,0.210472250656394,7772,0.525703463203463,0.233260345261503,0.813148825964052,14.2857142857143,9.375
"Sh3bgrl3","Sh3bgrl3","neonate",0.692448173753539,0.209595652155642,7748,0.524080086580087,0.306111708364976,0.833817867077649,16.8831168831169,12.5
"Ccl17","Ccl17","neonate",0.410379664878005,0.209318770975671,7780,0.526244588744589,0.147473275463046,0.693642042142238,10.3896103896104,5.20833333333333
"Birc3","Birc3","neonate",1.28986705154067,0.208646368190297,7769,0.525500541125541,0.403552773013793,0.898608460023035,32.4675324675325,26.0416666666667
"Pld3","Pld3","neonate",1.56780159482458,0.208478504734088,7745.5,0.523910984848485,0.458395371060705,0.905144879503302,37.6623376623377,32.2916666666667
"Jak1","Jak1","neonate",0.764477840985431,0.207681611800467,7745,0.523877164502164,0.330349104810102,0.833817867077649,18.1818181818182,14.5833333333333
"Csf2rb","Csf2rb","neonate",0.437867466469586,0.207469098292133,7759,0.524824134199134,0.188679866345509,0.752981809943045,11.038961038961,6.25
"S100a4","S100a4","neonate",0.372849104568943,0.207404993938389,7800,0.527597402597403,0.110739273208113,0.693642042142238,9.74025974025974,4.16666666666667
"Il34","Il34","neonate",0.248053912992022,0.206943026433415,7794,0.527191558441558,0.0421746978761812,0.560642317100702,6.49350649350649,1.04166666666667
"Junb","Junb","neonate",1.15105622423068,0.20649805574949,7760.5,0.524925595238095,0.393435789972948,0.898608460023035,27.9220779220779,23.9583333333333
"Itga9","Itga9","neonate",0.35527003831989,0.203905505057045,7763,0.525094696969697,0.13707995533893,0.693642042142238,9.09090909090909,4.16666666666667
"Tigit","Tigit","neonate",0.556076212054877,0.203067717952809,7767,0.52536525974026,0.239476058283935,0.81766311681193,14.2857142857143,9.375
"Stat5b","Stat5b","neonate",0.68856407099884,0.202207850543893,7733.5,0.523099296536797,0.326260861049438,0.833817867077649,16.8831168831169,12.5
"Lefty1","Lefty1","neonate",1.2291489371394,0.202181708952462,7768.5,0.525466720779221,0.393062310876374,0.898608460023035,30.5194805194805,23.9583333333333
"Tnfsf8","Tnfsf8","neonate",0.469317713508414,0.201773097254414,7783,0.526447510822511,0.169468429385107,0.715932305495559,11.6883116883117,6.25
"Vegfc","Vegfc","neonate",0.533518438507321,0.194997704744993,7699.5,0.520799512987013,0.320787665676565,0.833817867077649,12.987012987013,9.375
"Sell","Sell","neonate",1.94530065506336,0.194081607350596,7808.5,0.528172348484849,0.403179803183738,0.898608460023035,42.8571428571429,39.5833333333333
"Nfkb1","Nfkb1","neonate",0.743367408185726,0.192570790958037,7755,0.524553571428571,0.316814293790479,0.833817867077649,18.8311688311688,13.5416666666667
"Igf1r","Igf1r","neonate",0.252670495774881,0.189151830552506,7726,0.522591991341991,0.105423451279532,0.693642042142238,6.49350649350649,2.08333333333333
"Tm4sf1","Tm4sf1","neonate",0.633398888552974,0.189074117099799,7736,0.523268398268398,0.31728977118708,0.833817867077649,16.2337662337662,12.5
"Srebf1","Srebf1","neonate",0.234904362747351,0.188270585442782,7746.5,0.523978625541126,0.0607863903177584,0.591900037469784,5.84415584415584,1.04166666666667
"Kras","Kras","neonate",0.587014041854733,0.185186408464276,7765,0.525229978354978,0.260919326805482,0.833817867077649,15.5844155844156,10.4166666666667
"Itga1","Itga1","neonate",0.577768393463797,0.183680843820318,7722,0.522321428571429,0.313793858843786,0.833817867077649,14.9350649350649,10.4166666666667
"Ncr1","Ncr1","neonate",1.54464883543882,0.182606879331838,7797.5,0.527428300865801,0.393303899175359,0.898608460023035,36.3636363636364,33.3333333333333
"Ptges3","Ptges3","neonate",0.998635859350832,0.182296441427495,7750,0.524215367965368,0.387760648919907,0.898608460023035,25.3246753246753,20.8333333333333
"Rb1","Rb1","neonate",0.698500944580198,0.180941860159217,7750,0.524215367965368,0.297967921769332,0.833817867077649,16.8831168831169,11.4583333333333
"Osm","Osm","neonate",0.647653104983598,0.180700792466561,7692,0.520292207792208,0.38323929646563,0.896923893371439,16.2337662337662,12.5
"Tlr4","Tlr4","neonate",0.427884271608473,0.178337474092646,7746,0.523944805194805,0.204845279245078,0.783872193510843,11.038961038961,6.25
"Tyms","Tyms","neonate",0.212635983979569,0.177471074767818,7703,0.521036255411255,0.0836136723342103,0.620128891670113,5.19480519480519,1.04166666666667
"Frmd8","Frmd8","neonate",0.79261896963614,0.176554798331136,7698,0.520698051948052,0.403425512482238,0.898608460023035,18.8311688311688,14.5833333333333
"Tox","Tox","neonate",1.16738915333272,0.17648682603629,7724.5,0.52249053030303,0.446170490460218,0.900197454237231,27.9220779220779,26.0416666666667
"Arhgdib","Arhgdib","neonate",0.869395389082262,0.17566443534372,7695.5,0.52052895021645,0.427957308730248,0.898608460023035,20.7792207792208,16.6666666666667
"Hdac11","Hdac11","neonate",1.50769662896942,0.17511300184063,7689.5,0.520123106060606,0.529875091442614,0.92479193348348,36.3636363636364,32.2916666666667
"Ighm","Ighm","neonate",0.761550400305161,0.174919435026919,7748.5,0.524113906926407,0.305431692627453,0.833817867077649,17.5324675324675,11.4583333333333
"Casp3","Casp3","neonate",0.247071678675416,0.174775429903027,7722,0.522321428571429,0.109667135713912,0.693642042142238,6.49350649350649,2.08333333333333
"Cotl1","Cotl1","neonate",1.23317968588052,0.174719408767073,7671,0.518871753246753,0.520609538337995,0.92479193348348,28.5714285714286,23.9583333333333
"S100a8","S100a8","neonate",1.07634167658528,0.173655497800606,7730,0.522862554112554,0.428728706703883,0.898608460023035,27.2727272727273,22.9166666666667
"Ms4a1","Ms4a1","neonate",0.302318070653136,0.172846553786333,7689.5,0.520123106060606,0.180118740738226,0.732972998024536,7.14285714285714,3.125
"Adgrl2","Adgrl2","neonate",0.438442020198969,0.171766891946027,7697.5,0.520664231601732,0.28322728707422,0.833817867077649,11.038961038961,7.29166666666667
"Npr1","Npr1","neonate",1.88662389539364,0.171759688516746,7679.5,0.519446699134199,0.568854909158105,0.92479193348348,45.4545454545455,40.625
"Adgre5","Adgre5","neonate",1.91212674954238,0.171168244419394,7594,0.51366341991342,0.690493077664744,0.94748468717838,46.7532467532467,40.625
"Ighd","Ighd","neonate",1.31988752110489,0.171146896183305,7706,0.521239177489177,0.488655337237814,0.92479193348348,31.8181818181818,28.125
"Mthfd1l","Mthfd1l","neonate",0.329845005696639,0.170472139569185,7751,0.524283008658009,0.150263656253901,0.693642042142238,9.09090909090909,4.16666666666667
"Col5a1","Col5a1","neonate",0.631399995674619,0.17017119591557,7708,0.521374458874459,0.358343557888883,0.860888017386062,16.2337662337662,12.5
"Ccr6","Ccr6","neonate",0.7289752470206,0.169998450252993,7718.5,0.522084686147186,0.37261562469345,0.883466428007929,18.8311688311688,14.5833333333333
"Nfkbia","Nfkbia","neonate",1.22516622453144,0.169833151632284,7704,0.521103896103896,0.481370559654574,0.92479193348348,29.8701298701299,26.0416666666667
"Bax","Bax","neonate",0.571320313272606,0.168849604942507,7753,0.52441829004329,0.25749838818414,0.833817867077649,14.2857142857143,9.375
