"","feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"Vcan","Vcan","neonate",0.203053475014785,-0.0135217236098468,62234,0.498478149429707,0.86004077292796,0.935507880179444,5.14705882352941,5.44662309368192
"Elane","Elane","neonate",0.215822309868279,-0.0143971590106878,62293,0.498950724080482,0.905598935144939,0.956442943156254,5.51470588235294,5.66448801742919
"Col3a1","Col3a1","neonate",0.296843556548467,-0.0147009484712794,62231.5,0.498458125080097,0.879087210307742,0.946272534054208,7.35294117647059,7.62527233115468
"Tnfaip6","Tnfaip6","neonate",0.110329304966534,-0.0150393785742279,62138,0.497709214404716,0.720698671431559,0.878861565334528,2.57352941176471,3.05010893246187
"Mlh1","Mlh1","neonate",0.22597274398014,-0.0153921965123935,62347.5,0.499387254901961,0.946156898028792,0.971565072275979,5.88235294117647,5.88235294117647
"Ddr2","Ddr2","neonate",0.100580079561436,-0.0155218857720752,62135,0.497685185185185,0.717888656137113,0.877126213442036,2.57352941176471,3.05010893246187
"Il22ra1","Il22ra1","neonate",0.042398164441625,-0.0161005427154877,62160.5,0.497889433551198,0.635735751910554,0.824685222247012,1.10294117647059,1.52505446623094
"H2az1","H2az1","neonate",1.07306050553456,-0.0161659384484329,62462,0.500304370114059,0.985967081700554,0.993942548488829,25.3676470588235,26.5795206971678
"Bmp2","Bmp2","neonate",0.0697084184963302,-0.0162999188801204,62204.5,0.498241862104319,0.746577405257318,0.892528060470495,1.83823529411765,2.17864923747277
"Krt13","Krt13","neonate",0.124442448466741,-0.0163563880414561,62287.5,0.498906670511342,0.875620359169383,0.945433310011337,3.30882352941176,3.48583877995643
"Col5a1","Col5a1","neonate",0.158581969134859,-0.016468256573518,62217.5,0.498345988722286,0.830705125213813,0.91717941288834,4.04411764705882,4.35729847494553
"Itga5","Itga5","neonate",0.214775141279143,-0.0166223215206729,62277.5,0.498826573112905,0.894448707616157,0.951901165242677,5.51470588235294,5.66448801742919
"Efna4","Efna4","neonate",0.166918351324627,-0.0170856769472254,62116.5,0.497537004998078,0.753657769352384,0.8934563567709,4.04411764705882,4.57516339869281
"Tnf","Tnf","neonate",0.685946259719462,-0.0178565058061456,62274,0.498798539023453,0.933743616220284,0.968631619934313,16.9117647058824,16.7755991285403
"Col16a1","Col16a1","neonate",0.0949453716365953,-0.0179885502194467,62047.5,0.496984332948866,0.621069367918188,0.816590116135457,2.20588235294118,2.8322440087146
"Fkbp5","Fkbp5","neonate",0.225956745086869,-0.0185169323480023,62348,0.499391259771883,0.946510603460659,0.971565072275979,5.88235294117647,5.88235294117647
"Fgf13","Fgf13","neonate",0.118458422086684,-0.0187275446487308,62211.5,0.498297930283224,0.799473673125089,0.904261831823928,2.94117647058824,3.26797385620915
"Il12a","Il12a","neonate",0.0954078427275232,-0.0191599303889202,62048.5,0.496992342688709,0.621998016019329,0.816590116135457,2.20588235294118,2.8322440087146
"Pgf","Pgf","neonate",0.0772824555258565,-0.0193967141363946,62081,0.497252659233628,0.624359944193067,0.816590116135457,1.83823529411765,2.39651416122004
"Clec7a","Clec7a","neonate",0.169204397771815,-0.019606384910163,61984.5,0.496479719338716,0.658338926740132,0.836132369375683,4.04411764705882,4.79302832244009
"Ffar3","Ffar3","neonate",0.0866207803518193,-0.0198095729601718,62164,0.497917467640651,0.726130520767673,0.880720351831351,2.20588235294118,2.61437908496732
"Sox9","Sox9","neonate",0.0428297787456445,-0.0203101873907479,62156,0.497853389721902,0.629966634713323,0.819943518027654,1.10294117647059,1.52505446623094
"Snai2","Snai2","neonate",0.0354602474438567,-0.0205045661648366,61937,0.496099256696143,0.356028304294287,0.619955253103996,0.735294117647059,1.52505446623094
"Mrc1","Mrc1","neonate",0.0904914329537687,-0.0205653625844552,62035,0.49688421120082,0.609512599280853,0.813499412962531,2.20588235294118,2.8322440087146
"Cdh11","Cdh11","neonate",0.253516121228046,-0.0211008501639171,62105.5,0.497448897859798,0.788400619179805,0.902219104089926,6.25,6.75381263616558
"Fgg","Fgg","neonate",0.0782677916207886,-0.0211157392088058,62077,0.497220620274254,0.620318161789453,0.816590116135457,1.83823529411765,2.39651416122004
"Gc","Gc","neonate",0.0886038964654458,-0.0213460250088974,62159,0.497877418941433,0.721071976372762,0.878861565334528,2.20588235294118,2.61437908496732
"Smarcb1","Smarcb1","neonate",0.48014209819433,-0.0217167028725692,62206,0.498253876714084,0.888540466438529,0.950569065053475,11.7647058823529,11.9825708061002
"Ptger4","Ptger4","neonate",0.577785258086968,-0.0222357494025228,62015.5,0.496728021273869,0.80846602854964,0.90947591936713,13.9705882352941,14.5969498910675
"Igf2","Igf2","neonate",0.0776880534534009,-0.0225160531975058,62077,0.497220620274254,0.620318161789453,0.816590116135457,1.83823529411765,2.39651416122004
"Pigr","Pigr","neonate",0.0640993943988623,-0.0227352045361914,61992,0.496539792387543,0.510143719995143,0.747960718875231,1.47058823529412,2.17864923747277
"Acvr2a","Acvr2a","neonate",0.104271498303986,-0.0227589590368426,62131.5,0.497657151095732,0.714615095935318,0.87624796069112,2.57352941176471,3.05010893246187
"Casr","Casr","neonate",0.189563302760504,-0.0232164344964968,62122.5,0.49758506343714,0.774006235675078,0.89939885427512,4.77941176470588,5.22875816993464
"Krt19","Krt19","neonate",0.232117685295345,-0.0233252181699392,62116,0.497533000128156,0.789102365864007,0.902219104089926,5.88235294117647,6.31808278867102
"Tnfrsf11a","Tnfrsf11a","neonate",0.153716021351639,-0.0236942187522365,61895,0.495762847622709,0.583345636760183,0.800466147410576,3.67647058823529,4.57516339869281
"Clock","Clock","neonate",0.143545472762887,-0.0237312920102983,62126.5,0.497617102396514,0.750293796376297,0.892528060470495,3.67647058823529,4.13943355119826
"Tgfb1","Tgfb1","neonate",0.906833147190106,-0.0237568529945481,62004.5,0.496639914135589,0.834161871860264,0.919463770494203,22.0588235294118,22.0043572984749
"Wnt7b","Wnt7b","neonate",0.134321533503842,-0.0244356076507606,62040.5,0.49692826476996,0.671022184739405,0.841520903377594,3.30882352941176,3.92156862745098
"Krt80","Krt80","neonate",0.172500700486925,-0.0246339014324766,62154,0.497837370242215,0.78898188906579,0.902219104089926,4.41176470588235,4.79302832244009
"H2-DMb2","H2-DMb2","neonate",0.296650101540182,-0.0252245448402643,62104,0.497436883250032,0.801772777665348,0.904261831823928,7.35294117647059,7.84313725490196
"Lifr","Lifr","neonate",0.181858134853576,-0.0259189460697682,62121.5,0.497577053697296,0.773275957890163,0.89939885427512,4.77941176470588,5.22875816993464
"Itga3","Itga3","neonate",0.15470040277318,-0.0263304153484933,62080,0.497244649493784,0.725490204624432,0.880720351831351,4.04411764705882,4.57516339869281
"Sec23a","Sec23a","neonate",0.202133915336352,-0.026490235577323,62076,0.49721261053441,0.74935484734787,0.892528060470495,5.14705882352941,5.66448801742919
"Psd3","Psd3","neonate",0.0754827260218928,-0.0268156947540514,61947,0.496179354094579,0.508369601675537,0.746457279632563,1.83823529411765,2.61437908496732
"Cystm1","Cystm1","neonate",0.409901045594486,-0.0271351790175298,61980,0.496443675509419,0.764256854562879,0.898026550461543,10.2941176470588,10.8932461873638
"Ms4a6b","Ms4a6b","neonate",2.95963339231044,-0.0273688550249589,63665.5,0.509944092015891,0.644362880262422,0.829888237509282,61.7647058823529,63.6165577342048
"Blk","Blk","neonate",0.456598238084616,-0.0277318014481343,62135.5,0.497689190055107,0.850514282505958,0.927749168116455,11.3970588235294,11.5468409586057
"Map2k1","Map2k1","neonate",0.55344206720792,-0.0286136551768728,62007,0.496659938485198,0.800530469965807,0.904261831823928,13.2352941176471,13.9433551198257
"Smad3","Smad3","neonate",0.292383581588627,-0.0286357853519847,62151,0.497813341022684,0.829058965303959,0.91717941288834,7.35294117647059,7.62527233115468
"Tlr4","Tlr4","neonate",0.198595385526199,-0.0286571011293655,62180.5,0.498049628348071,0.821122176658172,0.916751187153637,5.14705882352941,5.44662309368192
"Clec4e","Clec4e","neonate",0.151262854267493,-0.0291957435276956,62058.5,0.497072440087146,0.709067734278847,0.871689927344033,4.04411764705882,4.57516339869281
"Nlrp3","Nlrp3","neonate",0.0827359354655332,-0.0292655252949913,62025,0.496804113802384,0.600336598237679,0.809064643738979,2.20588235294118,2.8322440087146
"Inha","Inha","neonate",0.165665883202882,-0.0293708416372048,62141,0.497733243624247,0.779061050562945,0.901388216385463,4.41176470588235,4.79302832244009
"Lair1","Lair1","neonate",0.133138992504289,-0.0295697536791261,61917,0.49593906189927,0.580970936444325,0.800038706678165,3.30882352941176,4.13943355119826
"Spink1","Spink1","neonate",0.267571178861909,-0.0306338536318901,62098.5,0.497392829680892,0.793358548863434,0.904261831823928,6.98529411764706,7.40740740740741
"C1qa","C1qa","neonate",0.617307199168248,-0.0309809735725596,61981,0.496451685249263,0.798077108775619,0.904261831823928,15.0735294117647,15.4684095860566
"Bmp7","Bmp7","neonate",0.0648572804650316,-0.0310456739798563,62061,0.497092464436755,0.604266364820201,0.811183972199312,1.83823529411765,2.39651416122004
"H2-D1","H2-D1","neonate",3.09358185973524,-0.0324337494194951,62945,0.504173074458542,0.847676701217163,0.925989404641165,66.1764705882353,67.5381263616558
"Cd300a","Cd300a","neonate",0.0873082480438868,-0.0327038173264647,61901,0.495810906061771,0.502851137431203,0.743695693443311,2.20588235294118,3.05010893246187
"Gm13889","Gm13889","neonate",0.23974174387313,-0.0329675569731774,62045.5,0.496968313469179,0.74970579691273,0.892528060470495,6.25,6.75381263616558
"Ddit3","Ddit3","neonate",0.59569113405145,-0.0330137831965858,62045,0.496964308599257,0.824821662146522,0.917087217715836,14.7058823529412,15.0326797385621
"Atg5","Atg5","neonate",0.440322269532058,-0.0343101797492942,61961.5,0.496295495322312,0.76240445146527,0.898026550461543,11.0294117647059,11.7647058823529
"Fzd1","Fzd1","neonate",0.0869351786422544,-0.0345197045757268,61891,0.495730808663335,0.494711952418973,0.737261310256675,2.20588235294118,3.05010893246187
"Wif1","Wif1","neonate",0.0956161597523436,-0.0347317960452962,61779,0.494833717800846,0.419613123747599,0.680492376907099,2.20588235294118,3.26797385620915
"Klrb1c","Klrb1c","neonate",0.0696910563916172,-0.0348762276604692,61926.5,0.496015154427784,0.490299613804647,0.733977049494344,1.83823529411765,2.61437908496732
"Krt17","Krt17","neonate",0.0700340737660357,-0.035017198956483,61934.5,0.496079232346533,0.497310002397973,0.73945324728385,1.83823529411765,2.61437908496732
"Smad4","Smad4","neonate",0.420335506683707,-0.0352493014818203,62016,0.496732026143791,0.78525919949486,0.902219104089926,10.6617647058824,11.1111111111111
"Tlr3","Tlr3","neonate",0.11439401633167,-0.0354895641051837,61930,0.496043188517237,0.570053086613899,0.794406443588658,2.94117647058824,3.7037037037037
"Adgra3","Adgra3","neonate",0.129381378927658,-0.0357210432578372,61898.5,0.495790881712162,0.567235417097681,0.793174910022985,3.30882352941176,4.13943355119826
"G6pd2","G6pd2","neonate",0.258681223395456,-0.0359541455882048,62014,0.496716006664104,0.736872326975548,0.890499042417723,6.61764705882353,7.18954248366013
"Mrc2","Mrc2","neonate",0.619026966433396,-0.0373428607568599,61918.5,0.495951076509035,0.77195740964471,0.89939885427512,15.0735294117647,15.9041394335512
"Pld3","Pld3","neonate",1.30167518246403,-0.0384509794698791,61679.5,0.494036748686403,0.743364485550004,0.892528060470495,31.6176470588235,31.3725490196078
"Hcst","Hcst","neonate",0.457441154977779,-0.0386730184840247,61659.5,0.49387655388953,0.618940822739727,0.816590116135457,10.6617647058824,12.2004357298475
"Slc2a1","Slc2a1","neonate",0.607683262894367,-0.0389821930662323,61919.5,0.495959086248879,0.769909815316665,0.898829140363835,14.7058823529412,15.4684095860566
"Src","Src","neonate",0.195816002824427,-0.0401813592698778,61758.5,0.494669518134051,0.540935870403549,0.771549446054848,4.77941176470588,5.88235294117647
"Spry4","Spry4","neonate",0.179414820683799,-0.0401821497198083,62081.5,0.49725666410355,0.744234916750978,0.892528060470495,4.77941176470588,5.22875816993464
"Myh6","Myh6","neonate",0.0726502842043217,-0.0402019980109259,61805,0.495041971036781,0.403795660020468,0.669159172483784,1.83823529411765,2.8322440087146
"Fgf7","Fgf7","neonate",0.0876636375916373,-0.040804380457724,61764.5,0.494717576573113,0.409229266696415,0.672751330607856,2.20588235294118,3.26797385620915
"Angpt1","Angpt1","neonate",0.0433070763323102,-0.0408770200479745,61755.5,0.49464548891452,0.290350484385861,0.55445447640855,1.10294117647059,2.17864923747277
"Il34","Il34","neonate",0.0686264575012465,-0.040898084887382,61804,0.495033961296937,0.403035999210124,0.669159172483784,1.83823529411765,2.8322440087146
"Scg5","Scg5","neonate",0.132980281583296,-0.0409616868166782,61892,0.495738818403178,0.562446663628516,0.79315321589481,3.30882352941176,4.13943355119826
"Tap2","Tap2","neonate",0.895417102578743,-0.0410767299420757,61826,0.495210175573497,0.76634560539536,0.898026550461543,21.3235294117647,22.8758169934641
"Nlrc5","Nlrc5","neonate",1.13733340250677,-0.0416109421129147,61780,0.49484172754069,0.766520154907496,0.898026550461543,26.8382352941176,27.6688453159041
"Tnfsf13b","Tnfsf13b","neonate",0.31373435555326,-0.0419850065473255,61779.5,0.494837722670768,0.626571152300526,0.816590116135457,7.72058823529412,8.71459694989107
"Prss2","Prss2","neonate",0.102244622160655,-0.0424721990432016,61846,0.49537037037037,0.488945150932248,0.73368979008937,2.57352941176471,3.48583877995643
"Stat3","Stat3","neonate",1.38532500595842,-0.0425766223933057,61909.5,0.495878988850442,0.824807994607895,0.917087217715836,33.0882352941176,33.9869281045752
"Adm2","Adm2","neonate",0.670073759965543,-0.0431177602759651,61904.5,0.495838940151224,0.77361223446768,0.89939885427512,16.5441176470588,17.2113289760349
"Egf","Egf","neonate",0.0183202579827881,-0.0431265505205611,61705,0.494240997052416,0.148516968439409,0.38360470863754,0.367647058823529,1.52505446623094
"Tlr5","Tlr5","neonate",0.0728594626827082,-0.0434029797748948,61803,0.495025951557093,0.402277195369373,0.669159172483784,1.83823529411765,2.8322440087146
"Ephb3","Ephb3","neonate",0.117510150080495,-0.0435277108754581,61799,0.494993912597719,0.480640562750262,0.726114355938079,2.94117647058824,3.92156862745098
"Cald1","Cald1","neonate",0.242044463712658,-0.0448049679128636,61790,0.494921824939126,0.599863452786664,0.809064643738979,6.25,7.18954248366013
"Ccr2","Ccr2","neonate",0.379790990645203,-0.0459923808878051,61564.5,0.493115628604383,0.55445052902739,0.784095287149373,9.19117647058824,10.8932461873638
"Ins1","Ins1","neonate",0.225256313030374,-0.046046971927179,61892,0.495738818403178,0.640343200116593,0.828044319735724,5.51470588235294,6.31808278867102
"Psap","Psap","neonate",2.0377396045758,-0.0462265121149654,61070,0.489154812251698,0.593045776832049,0.805940136916388,46.3235294117647,45.7516339869281
"Cpb1","Cpb1","neonate",0.0995402723251129,-0.0462606186191797,61716,0.494329104190696,0.406265194347927,0.67060662047166,2.57352941176471,3.7037037037037
"Lep","Lep","neonate",0.191570840643496,-0.0464961205773903,61731.5,0.494453255158272,0.524631703747956,0.759760450330529,4.77941176470588,5.88235294117647
"Fgf9","Fgf9","neonate",0.0557164200388131,-0.0472658405346536,61701.5,0.494212962962963,0.301949824207707,0.56481045916526,1.47058823529412,2.61437908496732
"Nod2","Nod2","neonate",0.247631835879816,-0.047769569953281,61589.5,0.493315872100474,0.497666127309391,0.73945324728385,6.25,7.62527233115468
"Ntrk2","Ntrk2","neonate",0.193654191753828,-0.0481546251332345,61730.5,0.494445245418429,0.524032714431381,0.759760450330529,4.77941176470588,5.88235294117647
"Oas1a/g","Oas1a/g","neonate",0.669962042417527,-0.0485381384201519,61668,0.493944636678201,0.677412689274924,0.846341417552756,16.5441176470588,17.6470588235294
"S100b","S100b","neonate",0.0140152712366458,-0.0486465883454947,61699,0.494192938613354,0.145156482423672,0.382120681868856,0.367647058823529,1.52505446623094
"Mmp12","Mmp12","neonate",0.0879622262824025,-0.048747621944724,61749,0.494593425605536,0.398300133739915,0.668527328853022,2.20588235294118,3.26797385620915
"Htt","Htt","neonate",0.490992429233082,-0.0495983147203294,61631.5,0.493652281173907,0.623303526768369,0.816590116135457,12.1323529411765,13.5076252723312
"Nhej1","Nhej1","neonate",0.201710561222041,-0.0502146185585141,61699,0.494192938613354,0.519711059374114,0.759753557472128,5.14705882352941,6.31808278867102
"Pdgfb","Pdgfb","neonate",0.223302115494987,-0.0504381639281657,61563,0.493103613994617,0.463299803271447,0.718366880033643,5.51470588235294,6.97167755991285
"Wnt5a","Wnt5a","neonate",0.101824495569239,-0.0513696797792585,61712,0.494297065231321,0.403616757828976,0.669159172483784,2.57352941176471,3.7037037037037
"Ncam1","Ncam1","neonate",0.0465284914677815,-0.0516765786929285,61621,0.493568178905549,0.22061873132074,0.482305031195586,1.10294117647059,2.39651416122004
"Itgb8","Itgb8","neonate",0.0477119604515411,-0.0521349041126049,61617,0.493536139946175,0.21832665312441,0.478399281681399,1.10294117647059,2.39651416122004
"Msh2","Msh2","neonate",0.458703479844626,-0.0524371894288361,61918.5,0.495951076509035,0.746101135832548,0.892528060470495,11.7647058823529,12.2004357298475
"Clec4d","Clec4d","neonate",0.284151803161945,-0.0525879629934237,61700,0.494200948353198,0.569692471830626,0.794406443588658,6.98529411764706,8.06100217864924
"Cd209a","Cd209a","neonate",0.114983024936267,-0.0527046108945298,61791.5,0.494933839548891,0.47538625095582,0.726114355938079,2.94117647058824,3.92156862745098
"Ifnar1","Ifnar1","neonate",0.555736172228452,-0.0537494988703038,61571.5,0.493171696783288,0.612716563453415,0.815168623951898,13.6029411764706,14.8148148148148
"Itgam","Itgam","neonate",0.430765515607571,-0.0537644860948765,61720.5,0.494365148019992,0.638315164302091,0.826493790661279,10.2941176470588,11.3289760348584
"Tcl1","Tcl1","neonate",0.0700047382148519,-0.0538487488510176,61652.5,0.493820485710624,0.310749648457954,0.57480037015321,1.83823529411765,3.05010893246187
"Lpar5","Lpar5","neonate",0.712378096979663,-0.0538595729750136,61680,0.494040753556324,0.688792549643139,0.854445974513748,17.6470588235294,18.5185185185185
"Wnt10b","Wnt10b","neonate",0.226445236400915,-0.053862489379088,61541,0.492927399718057,0.451945717273162,0.709755609892484,5.51470588235294,6.97167755991285
"Sh3bgrl3","Sh3bgrl3","neonate",1.49912529128033,-0.0563483343493405,61482,0.492454825067282,0.690173474922436,0.854786278879091,34.9264705882353,35.9477124183007
"H2-Q10","H2-Q10","neonate",0.618866856156852,-0.0569498300987187,61683,0.494064782775855,0.674200529316192,0.844444632824426,15.4411764705882,16.3398692810458
"Ccl21a/b/d","Ccl21a/b/d","neonate",0.0782301869860522,-0.0582774543353874,61535,0.492879341278995,0.254562071037371,0.521146580747964,1.83823529411765,3.26797385620915
"Rarb","Rarb","neonate",0.0539940814392725,-0.0584211697482285,61566,0.493127643214148,0.233966329085038,0.498428269439706,1.47058823529412,2.8322440087146
"Dusp5","Dusp5","neonate",0.584348701858297,-0.0597296144872147,61586,0.493287838011021,0.625626990710432,0.816590116135457,14.3382352941176,15.4684095860566
"H2-DMb1","H2-DMb1","neonate",0.370493294639688,-0.0605932344864248,61609,0.493472062027425,0.570506533209107,0.794406443588658,9.19117647058824,10.4575163398693
"Ptgs1","Ptgs1","neonate",0.118066627599967,-0.0608992439451215,61410,0.491878123798539,0.277469530392404,0.543934404024714,2.94117647058824,4.57516339869281
"Cd86","Cd86","neonate",0.356763882721069,-0.0610280401912835,61449,0.492190503652441,0.494631155289768,0.737261310256675,8.82352941176471,10.4575163398693
"Tnfrsf1a","Tnfrsf1a","neonate",0.340699134640022,-0.0612256440095563,61167,0.489931757016532,0.372485309055958,0.643618462961508,8.08823529411765,10.4575163398693
"Sparcl1","Sparcl1","neonate",0.124031529347127,-0.0619326548642686,61302,0.491013071895425,0.237058975976614,0.501799997980222,2.94117647058824,4.79302832244009
"Reg1","Reg1","neonate",0.159172286676304,-0.0637680537074223,61529.5,0.492835287709855,0.387591874267078,0.657192344633124,4.04411764705882,5.44662309368192
"Clu","Clu","neonate",0.0873676755692995,-0.0651442180117779,61363,0.491501666025887,0.213188541009678,0.473598926219759,2.20588235294118,3.92156862745098
"Cd44","Cd44","neonate",1.0099350029998,-0.0653201706187043,61506,0.492647058823529,0.661446579834963,0.836817224843179,23.8970588235294,25.4901960784314
"Il1rap","Il1rap","neonate",0.155182898972258,-0.0653569659736334,61353,0.491421568627451,0.294401372875391,0.558819413521933,3.67647058823529,5.44662309368192
"Fcer1g","Fcer1g","neonate",0.192218995056567,-0.0668164544200425,61346,0.491365500448545,0.33833170253456,0.602552071337242,4.77941176470588,6.5359477124183
"Psca","Psca","neonate",0.0535533403962957,-0.0671052000981841,61429,0.492030308855568,0.179468733537894,0.425012654007792,1.47058823529412,3.05010893246187
"Il2ra","Il2ra","neonate",0.0555683417521125,-0.068056585164665,61552,0.493015506856337,0.226418794678615,0.487558398044448,1.47058823529412,2.8322440087146
"Tnfsf12","Tnfsf12","neonate",0.211995435498576,-0.0683841300346793,61208.5,0.490264161220044,0.300401567192858,0.562970606186616,5.14705882352941,7.18954248366013
"Clec5a","Clec5a","neonate",0.0149578508315007,-0.0685896627308431,61294.5,0.490952998846597,0.052372225795907,0.216660203811283,0.367647058823529,2.17864923747277
"Ifnar2","Ifnar2","neonate",0.475295709615323,-0.0687321541680163,61444.5,0.492154459823145,0.540032018141612,0.771363785225196,11.7647058823529,13.2897603485839
"Cd6","Cd6","neonate",1.03921617932946,-0.0693065289302293,61374,0.491589773164168,0.6185226816653,0.816590116135457,24.6323529411765,25.7080610021786
"Sqstm1","Sqstm1","neonate",1.32337910683198,-0.0715107530257917,61307.5,0.491057125464565,0.626248019359975,0.816590116135457,31.25,32.8976034858388
"Hgf","Hgf","neonate",0.226630593662274,-0.0720202854173127,61529,0.492831282839933,0.454625347679598,0.71044117811373,5.88235294117647,7.18954248366013
"Prox1","Prox1","neonate",0.0804138651998291,-0.0724616420440628,61467.5,0.492338683839549,0.251992171872795,0.518429010498519,2.20588235294118,3.7037037037037
"Gpx3","Gpx3","neonate",0.523231357437386,-0.0726045807327901,61478.5,0.492426790977829,0.564790913288989,0.793174910022985,12.8676470588235,13.9433551198257
"Cxcl16","Cxcl16","neonate",0.223300000076425,-0.0742572424550445,61163.5,0.489903722927079,0.296764329849047,0.560367494052084,5.51470588235294,7.62527233115468
"Lum","Lum","neonate",0.0854498820116501,-0.0755400752405733,61335,0.491277393310265,0.201350736508529,0.457281741000008,2.20588235294118,3.92156862745098
"Rxra","Rxra","neonate",0.284521585882701,-0.0764916824626407,61317,0.49113321799308,0.395966597145633,0.665980821488724,6.98529411764706,8.71459694989107
"Ar","Ar","neonate",0.182391874002844,-0.0777618529552657,61235.5,0.490480424195822,0.280323851548646,0.545361452018461,4.41176470588235,6.31808278867102
"Timp1","Timp1","neonate",0.213551675932923,-0.0781201135918358,61288.5,0.490904940407536,0.328488683779771,0.598726175006273,5.14705882352941,6.97167755991285
"Selplg","Selplg","neonate",2.27230286814697,-0.0789905191891767,60510,0.484669357939254,0.461449133839335,0.716611816881334,51.1029411764706,51.8518518518518
"Cd80","Cd80","neonate",0.113344908699035,-0.082662276956674,61251,0.490604575163399,0.216407336044401,0.475238136643762,2.94117647058824,4.79302832244009
"Cxcl14","Cxcl14","neonate",0.163805884296685,-0.0848221345744564,61031.5,0.488846437267718,0.20061558607663,0.457281741000008,4.04411764705882,6.31808278867102
"Itgax","Itgax","neonate",0.418547380295658,-0.0856548629813436,61107.5,0.489455177495835,0.391613239010782,0.661759998802966,10.2941176470588,12.4183006535948
"Irf3","Irf3","neonate",0.527620200845258,-0.0866642178216697,61040,0.488914520056389,0.411088181862566,0.672996580159241,12.8676470588235,15.2505446623094
"Pparg","Pparg","neonate",0.0669838892222031,-0.0873423125419894,61102.5,0.489415128796617,0.113447922103917,0.333650673562257,1.83823529411765,3.92156862745098
"Apoe","Apoe","neonate",0.789043110774683,-0.0882282443863361,61455.5,0.492242566961425,0.608460967867811,0.813184430246927,18.3823529411765,19.3899782135076
"Pdgfrb","Pdgfrb","neonate",0.266610968853304,-0.0889973798496308,61106,0.489443162886069,0.308357341159855,0.572718202939357,6.61764705882353,8.71459694989107
"Sdc1","Sdc1","neonate",0.154972850025892,-0.0897899791696765,60942.5,0.488133570421633,0.162999346041554,0.406220705097347,3.67647058823529,6.10021786492375
"Itgb6","Itgb6","neonate",0.0789834074013852,-0.0905414388303457,61002,0.48861014994233,0.0951971004684789,0.307156987595707,1.83823529411765,4.13943355119826
"Ptges3","Ptges3","neonate",0.512281763187263,-0.0943066076447058,61237,0.490492438805588,0.473556385926491,0.726114355938079,12.8676470588235,14.3790849673203
"Cdh1","Cdh1","neonate",0.505841182237193,-0.094698197842897,61044.5,0.488950563885685,0.408782152904007,0.672751330607856,12.8676470588235,14.8148148148148
"Bmp4","Bmp4","neonate",0.346158197248315,-0.0949249235392328,61025.5,0.488798378828656,0.327202528350498,0.598570496817333,8.45588235294118,10.6753812636166
"Cyp2u1","Cyp2u1","neonate",0.0967560862066858,-0.0975347637868631,60839.5,0.487308567217737,0.0843129750829674,0.289862193647305,2.20588235294118,4.79302832244009
"Wnt9a","Wnt9a","neonate",0.0730050276030759,-0.0978741370817891,60856.5,0.487444732795079,0.0713138788347404,0.261396827934692,1.83823529411765,4.35729847494553
"Casp3","Casp3","neonate",0.133962966139486,-0.0988159177643723,60832,0.487248494168909,0.124028798752434,0.34944125887512,3.30882352941176,5.88235294117647
"Saa1/2","Saa1/2","neonate",0.34029968385039,-0.0988450562410721,60985,0.488473984364988,0.313383480991169,0.578598760274437,8.45588235294118,10.6753812636166
"Frmd8","Frmd8","neonate",0.849644983376955,-0.099471703029922,60983,0.488457964885301,0.469529951304664,0.724646070357199,20.2205882352941,22.6579520697168
"Tgfb3","Tgfb3","neonate",0.0922281999168022,-0.10126369567966,60820,0.487152377290786,0.080560775021083,0.27985746583979,2.20588235294118,4.79302832244009
"Sat1","Sat1","neonate",0.592302889928322,-0.101566128276523,60898.5,0.487781141868512,0.384925108571657,0.654488331853904,14.3382352941176,16.7755991285403
"Ccnd1","Ccnd1","neonate",0.421842385763768,-0.10163478182979,60936,0.488081507112649,0.335358302269107,0.602552071337242,10.2941176470588,12.636165577342
"Il10rb","Il10rb","neonate",0.408150976331885,-0.102103320120356,60933,0.488057477893118,0.331900896440705,0.602552071337242,10.2941176470588,12.4183006535948
"Itga1","Itga1","neonate",0.438958472922624,-0.102392359109561,60957,0.488249711649366,0.351814365562653,0.616190363373847,11.0294117647059,13.0718954248366
"Col18a1","Col18a1","neonate",0.21613721099585,-0.105168108638298,60817,0.487128348071255,0.191442304201833,0.444913699974889,5.51470588235294,8.06100217864924
"Rarres2","Rarres2","neonate",0.235789528479738,-0.107833543657955,60695.5,0.486155164680251,0.174523882995497,0.419547559163326,5.88235294117647,8.71459694989107
"Ybx3","Ybx3","neonate",0.123407777398841,-0.110412327506139,60782,0.486848007176727,0.112647987102902,0.332278234146726,3.30882352941176,5.88235294117647
"Alcam","Alcam","neonate",0.373765590662956,-0.110678405550339,60696.5,0.486163174420095,0.248194478422765,0.516596858011476,9.19117647058824,11.9825708061002
"Snai1","Snai1","neonate",0.596455432542634,-0.111172133675149,60891,0.487721068819685,0.384291001728142,0.654488331853904,14.7058823529412,16.7755991285403
"S100a9","S100a9","neonate",0.103709195988531,-0.112466354596579,60882,0.487648981161092,0.104127270298792,0.321408323491938,2.57352941176471,5.01089324618736
"Tgfbr2","Tgfbr2","neonate",1.06741365356146,-0.113226404896343,60716.5,0.486323369216968,0.429264658866705,0.686961259855706,25.3676470588235,28.1045751633987
"Pdgfra","Pdgfra","neonate",0.622304691085653,-0.113655153166474,60659.5,0.48586681404588,0.328228322737904,0.598726175006273,15.0735294117647,18.082788671024
